level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
1109,1110,494.5,52.0,23.5,839,30.66,25.364,58.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,28186.0,40.11000000000001,24.752000000000002,,,,,,495.0,,,,,57.74166666666667,,,,3.0,2.0,4.0,2.0,0.01110462,0.01269174,0.0015871199999999992,Villarreal,Atletico,10.0,Dani Parejo,MC,True,0.0,9.294245540120897,-3.705409306127944,D. Parejo,62.0,Villarreal
1110,1111,495.0,52.0,25.0,839,40.11000000000001,24.752000000000002,58.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.92'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,28186.0,57.330000000000005,47.53200000000001,,,,,,,,,,,57.766666666666666,,,,4.0,2.0,6.0,5.0,0.01269174,0.01685596,0.00416422,Villarreal,Atletico,10.0,Dani Parejo,MC,True,15.992245836937101,0.0,52.91340832544503,D. Parejo,62.0,Villarreal
1111,1112,495.5,52.0,27.0,839,57.330000000000005,47.53200000000001,58.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,395242.0,57.12,51.476000000000006,,,,,,496.0,,,,,57.8,,,,6.0,5.0,6.0,6.0,0.01685596,0.01611813,-0.0007378299999999983,Villarreal,Atletico,16.0,Alex Baena,ML,True,0.0,-1.4162024679491196,93.0478606355331,A. Baena,62.0,Villarreal
1112,1113,496.0,52.0,29.0,839,57.12,51.476000000000006,58.0,SecondHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.59'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,395242.0,77.07000000000001,64.87200000000001,,,,,,,,,,,57.833333333333336,,,,6.0,6.0,8.0,7.0,0.01611813,0.02122129,0.005103159999999999,Villarreal,Atletico,16.0,Alex Baena,ML,True,9.338345862216109,0.0,33.88051931293761,A. Baena,62.0,Villarreal
1113,1114,496.5,52.0,32.0,839,77.07000000000001,64.87200000000001,58.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,323625.0,78.64500000000001,57.596000000000004,,,,,,497.0,,,,,57.88333333333334,,,,9.0,7.0,9.0,6.0,0.02756312,0.02953272,0.0019695999999999984,Villarreal,Atletico,9.0,Arnaut Danjuma,FW,True,0.0,6.256773594995394,-77.78590936455622,A. Danjuma,62.0,Villarreal
1114,1115,497.0,52.0,35.0,839,78.64500000000001,57.596000000000004,58.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '83.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.21'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,323625.0,66.885,56.78,,,,,,,,,,,57.93333333333334,,,,9.0,6.0,7.0,6.0,0.02953272,0.01870347,-0.010829249999999999,Villarreal,Atletico,9.0,Arnaut Danjuma,FW,True,-9.02909361724221,0.0,-176.03073654328048,A. Danjuma,62.0,Villarreal
1115,1116,497.5,52.0,37.0,839,66.885,56.78,58.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,395242.0,66.465,52.7,,,,,,498.0,,,,,57.96666666666667,,,,7.0,6.0,7.0,6.0,0.01870347,0.01870347,0.0,Villarreal,Atletico,16.0,Alex Baena,ML,True,0.0,1.5709680319059203,-95.87739260664317,A. Baena,62.0,Villarreal
1116,1117,498.0,52.0,39.0,839,66.465,52.7,58.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.35'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.8'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,395242.0,62.475,42.024,,,,,,,,,,,58.0,,,,7.0,6.0,7.0,5.0,0.01870347,0.01935132,0.0006478500000000019,Villarreal,Atletico,16.0,Alex Baena,ML,True,-0.4427457662474126,0.0,-110.49249963793015,A. Baena,62.0,Villarreal
1117,1118,499.0,52.0,41.0,839,62.370000000000005,41.412,58.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.77'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '21.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,28186.0,63.945,14.824000000000002,,,,,,,,,,,58.03333333333333,,,,7.0,4.0,7.0,1.0,0.0199707,0.01870347,-0.0012672300000000011,Villarreal,Atletico,10.0,Dani Parejo,MC,True,-2.0430451780980476,0.0,-86.60991721310579,D. Parejo,62.0,Villarreal
1118,1119,500.0,52.0,45.0,839,66.57000000000001,14.892,58.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '64.4'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '96.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.00'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '100.0'}]","[91, 137, 124, 126, 36, 37, 217, 218]",True,75919.0,101.325,68.0,,,,,,,,,,,58.1,,,,,,,,,,,Villarreal,Atletico,17.0,Kiko Femenia,DR,True,8.720265641346714,0.0,56.79841476873136,K. Femenia,62.0,Villarreal
1119,1120,515.0,53.0,12.0,63,0.0,0.0,59.0,SecondHalf,SubstitutionOff,Successful,"[{'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '516'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Defender'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '23'}]",[214],False,361812.0,,,,,,,,516.0,303728.0,,,,58.550000000000004,,,,,,,,,,,Atletico,Villarreal,23.0,Reinildo,DML,True,0.0,0.0,,Reinildo,62.0,Villarreal
1120,1121,516.0,53.0,12.0,63,0.0,0.0,59.0,SecondHalf,SubstitutionOn,Successful,"[{'type': {'value': 145, 'displayName': 'FormationSlot'}, 'value': '3'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '16'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '515'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Midfielder'}]",[213],False,303728.0,,,,,,,,515.0,361812.0,,,,58.550000000000004,,,,,,,,,,,Atletico,Villarreal,16.0,Nahuel Molina,Sub,,0.0,0.0,,N. Molina,62.0,Villarreal
1121,1122,525.0,53.0,20.0,63,0.0,0.0,59.0,SecondHalf,FormationChange,Successful,"[{'type': {'value': 131, 'displayName': 'TeamPlayerFormation'}, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '13, 16, 12, 24, 2, 3, 14, 8, 7, 10, 6, 1, 5, 15, 17, 18, 19, 22, 31, 27'}, {'type': {'value': 30, 'displayName': 'InvolvedPlayers'}, 'value': '76662,303728,381594,367008,135914,25931,254582,434138,80241,127604,80764,409401,125547,369497,382631,445430,365409,422918,433107,468759'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': '1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5'}, {'type': {'value': 130, 'displayName': 'TeamFormation'}, 'value': '12'}, {'type': {'value': 194, 'displayName': 'CaptainPlayerId'}, 'value': '80764'}]",[],False,,,,,,,,,,,,,,58.68333333333334,,,,,,,,,,,Atletico,Villarreal,,nan,,,0.0,0.0,,nan,62.0,Villarreal
1122,1123,517.0,53.0,46.0,63,9.555,0.0,59.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.16'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.8'}]","[91, 212, 36, 37, 216]",True,25931.0,37.589999999999996,3.6720000000000006,,,,,,,,,,,59.11666666666667,,,,,,,,,,,Atletico,Villarreal,3.0,Cesar Azpilicueta,DC,True,27.401858923038773,0.0,7.462073071388678,C. Azpilicueta,62.0,Villarreal
1123,1124,502.0,53.0,48.0,839,57.75,65.824,59.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.01'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 120, 29, 36, 37, 216, 218]",True,362735.0,64.05,65.89200000000001,,,,,,,,,,,59.15,,,,,,,,,,,Villarreal,Atletico,14.0,Santi Comesana,MC,True,5.06401538647728,0.0,0.618406621372651,S. Comesana,62.0,Villarreal
1124,1125,518.0,53.0,49.0,63,33.915,2.584,59.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.5'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.42'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.4'}]","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,303728.0,39.375,5.032000000000001,,,,,,,,,,,59.16666666666667,,,,,,,,,,,Atletico,Villarreal,16.0,Nahuel Molina,Sub,,5.983577240106854,0.0,24.149157520429043,N. Molina,62.0,Villarreal
1125,1126,503.0,53.0,50.0,839,57.855000000000004,63.784000000000006,59.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.21'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.8'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,362735.0,65.52,65.41600000000001,,,,,,,,,,,59.18333333333334,,,,6.0,7.0,7.0,7.0,0.01473596,0.0174506,0.002714640000000001,Villarreal,Atletico,14.0,Santi Comesana,MC,True,5.310731261914235,0.0,12.01969447100334,S. Comesana,62.0,Villarreal
1126,1127,504.0,53.0,51.0,839,65.52,65.41600000000001,59.0,SecondHalf,BallRecovery,Successful,[],[93],False,28186.0,,,,,,,,,,,,,59.2,,,,,,,,,,,Villarreal,Atletico,10.0,Dani Parejo,MC,True,0.0,0.0,,D. Parejo,62.0,Villarreal
1127,1128,505.0,53.0,52.0,839,65.52,65.41600000000001,59.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.11'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 120, 29, 35, 37, 216, 218]",True,28186.0,57.855000000000004,65.688,,,,,,,,,,,59.21666666666667,,,,,,,,,,,Villarreal,Atletico,10.0,Dani Parejo,MC,True,-6.350465811140502,0.0,177.96765618149368,D. Parejo,62.0,Villarreal
1128,1129,519.0,53.0,52.0,63,36.330000000000005,5.032000000000001,59.0,SecondHalf,BallTouch,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,303728.0,,,,,,,,,,,,,59.21666666666667,,,,,,,,,,,Atletico,Villarreal,16.0,Nahuel Molina,Sub,,0.0,0.0,,N. Molina,62.0,Villarreal
1129,1130,506.0,53.0,53.0,839,57.855000000000004,65.688,59.0,SecondHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.05'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.8'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,448209.0,63.839999999999996,48.55200000000001,,,,,,,,,,,59.233333333333334,,,,6.0,7.0,7.0,5.0,0.01473596,0.01935132,0.004615360000000002,Villarreal,Atletico,23.0,Sergi Cardona,DL,True,13.148069751343094,0.0,-70.74749400771664,S. Cardona,62.0,Villarreal
1130,1131,507.0,53.0,54.0,839,65.94,47.19200000000001,59.0,SecondHalf,TakeOn,Successful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '520'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 54]",True,362735.0,,,,,,,,,,,,,59.25,,,,,,,,,,,Villarreal,Atletico,14.0,Santi Comesana,MC,True,0.0,0.0,,S. Comesana,62.0,Villarreal
1131,1132,520.0,53.0,54.0,63,39.06,20.808000000000003,59.0,SecondHalf,Challenge,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '507'}]",[55],False,80241.0,,,,,,,,,,,,,59.25,,,,,,,,,,,Atletico,Villarreal,7.0,Antoine Griezmann,AMC,True,0.0,0.0,,A. Griezmann,62.0,Villarreal
1132,1133,508.0,53.0,56.0,839,64.26,47.940000000000005,59.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.42'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '41.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,362735.0,58.275000000000006,27.880000000000003,,,,,,,,,,,59.28333333333333,,,,7.0,5.0,6.0,3.0,0.01935132,0.01689528,-0.002456040000000003,Villarreal,Atletico,14.0,Santi Comesana,MC,True,-4.065164703308383,0.0,-106.612732404612,S. Comesana,62.0,Villarreal
1133,1134,509.0,54.0,0.0,839,59.955000000000005,25.568,60.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.89'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.5'}]","[91, 117, 30, 35, 37, 216, 218]",True,75919.0,46.830000000000005,28.900000000000002,,,,,,,,,,,59.35,,,,7.0,3.0,5.0,3.0,0.0199707,0.01484598,-0.005124720000000001,Villarreal,Atletico,17.0,Kiko Femenia,DR,True,-12.565740228889567,0.0,165.7554352828238,K. Femenia,62.0,Villarreal
1134,1135,509.5,54.0,1.0,839,46.830000000000005,28.900000000000002,60.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,12575.0,45.57,37.06,,,,,,510.0,,,,,59.36666666666667,,,,5.0,3.0,5.0,4.0,0.01484598,0.01484598,0.0,Villarreal,Atletico,3.0,Raul Albiol,DC,True,0.0,-1.115585386544467,98.77781738613724,R. Albiol,62.0,Villarreal
1135,1136,510.0,54.0,2.0,839,45.57,37.06,60.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.58'}]","[91, 117, 30, 35, 37, 216, 218]",True,12575.0,45.36000000000001,57.39200000000001,,,,,,,,,,,59.38333333333333,,,,5.0,4.0,5.0,6.0,0.01484598,0.0138454,-0.0010005799999999992,Villarreal,Atletico,3.0,Raul Albiol,DC,True,-4.55464287690112,0.0,90.59176105979337,R. Albiol,62.0,Villarreal
1136,1137,511.0,54.0,5.0,839,45.36000000000001,57.39200000000001,60.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.49'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,243814.0,60.58500000000001,65.48400000000001,,,,,,,,,,,59.43333333333334,,,,5.0,6.0,6.0,7.0,0.0138454,0.01473596,0.0008905599999999986,Villarreal,Atletico,4.0,Eric Bailly,DC,True,9.621340500974895,0.0,27.990387625605845,E. Bailly,62.0,Villarreal
1137,1138,512.0,54.0,8.0,839,62.475,64.19200000000001,60.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.47'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.7'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,448209.0,75.28500000000001,50.592000000000006,,,,,,,,,,,59.483333333333334,,,,7.0,7.0,8.0,6.0,0.0174506,0.02401521,0.0065646099999999985,Villarreal,Atletico,23.0,Sergi Cardona,DL,True,18.119522444748455,0.0,-46.71337268773618,S. Cardona,62.0,Villarreal
1138,1139,826.0,54.0,9.0,839,76.33500000000001,47.19200000000001,60.0,SecondHalf,TakeOn,Unsuccessful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 53]",True,395242.0,,,,,,,,,,,,,59.5,,,,,,,,,,,Villarreal,Atletico,16.0,Alex Baena,ML,True,0.0,0.0,,A. Baena,62.0,Villarreal
1139,1140,517.0,54.0,10.0,839,79.38,46.03600000000001,60.0,SecondHalf,Foul,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '524'}, {'type': {'value': 13, 'displayName': 'Foul'}}]","[91, 63]",True,395242.0,,,,,,,,,,,,,59.516666666666666,,,,,,,,,,,Villarreal,Atletico,16.0,Alex Baena,ML,True,0.0,0.0,,A. Baena,62.0,Villarreal
1140,1141,524.0,54.0,10.0,63,25.62,21.964,60.0,SecondHalf,Foul,Unsuccessful,"[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '517'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",[64],False,135914.0,,,,,,,,,,,,,59.516666666666666,,,,,,,,,,,Atletico,Villarreal,2.0,Jose Maria Gimenez,Sub,,0.0,0.0,,J. M. Gimenez,62.0,Villarreal
1141,1142,518.0,55.0,50.0,839,78.75,43.452000000000005,61.0,SecondHalf,MissedShots,Successful,"[{'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '30.6'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 18, 'displayName': 'OutOfBoxCentre'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '56.3'}, {'type': {'value': 26, 'displayName': 'DirectFreekick'}}]","[91, 7, 10, 88, 2, 5, 12]",True,395242.0,,,,,30.6,38.284,True,,,,,,61.18333333333334,,,,,,,,,,,Villarreal,Atletico,16.0,Alex Baena,ML,True,0.0,0.0,,A. Baena,62.0,Villarreal
1142,1143,527.0,56.0,20.0,63,5.04,31.144000000000002,62.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 74, 'displayName': 'MissHigh'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '85.8'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.05'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '52.0'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '86.4'}]","[91, 120, 128, 36, 37, 217, 218]",True,76662.0,90.72000000000001,35.36,,,,,,,,,,,61.68333333333334,,,,,,,,,,,Atletico,Villarreal,13.0,Jan Oblak,GK,True,85.65617596225054,0.0,2.8170439977511954,J. Oblak,62.0,Villarreal
1143,1144,520.0,56.0,21.0,839,24.885,29.240000000000002,62.0,SecondHalf,BallTouch,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,243814.0,,,,,,,,,,,,,61.7,,,,,,,,,,,Villarreal,Atletico,4.0,Eric Bailly,DC,True,0.0,0.0,,E. Bailly,62.0,Villarreal
1144,1145,521.0,56.0,23.0,839,10.815000000000001,26.044,62.0,SecondHalf,BallRecovery,Successful,[],[93],False,422660.0,,,,,,,,,,,,,61.733333333333334,,,,,,,,,,,Villarreal,Atletico,13.0,Diego Conde,GK,True,0.0,0.0,,D. Conde,62.0,Villarreal
1145,1146,522.0,56.0,25.0,839,10.815000000000001,26.044,62.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.44'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '29.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 36, 38, 215, 218]",True,422660.0,30.345,4.216,,,,,,,,,,,61.766666666666666,,,,1.0,3.0,3.0,0.0,0.01082722,0.00977659,-0.0010506300000000003,Villarreal,Atletico,13.0,Diego Conde,GK,True,14.143472616345377,0.0,-48.18029048593053,D. Conde,62.0,Villarreal
1146,1147,523.0,56.0,27.0,839,30.345,4.216,62.0,SecondHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.40'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.0'}]","[91, 117, 30, 36, 37, 215, 218]",True,75919.0,33.075,19.992,,,,,,,,,,,61.800000000000004,,,,3.0,0.0,3.0,2.0,0.00977659,0.01110462,0.0013280300000000009,Villarreal,Atletico,17.0,Kiko Femenia,DR,True,7.1005674491555055,0.0,80.18232684722061,K. Femenia,62.0,Villarreal
